,sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
971,1,30,1,0,0,0,4,1,4,1
972,0,30,1,0,0,0,3,0,3,0
973,1,23,1,0,0,0,2,0,2,1
974,1,32,0,1,0,0,8,0,8,0
975,1,52,0,0,0,0,1,0,1,0
976,1,29,1,0,0,0,6,0,6,1
977,1,42,0,0,0,0,0,1,0,0
978,1,21,1,0,0,1,0,0,0,1
979,0,36,0,0,0,0,4,0,4,1
980,0,22,1,0,0,0,0,1,0,0
981,1,45,1,0,0,0,2,0,2,0
982,1,29,1,0,0,0,0,1,0,0
983,1,54,1,0,0,0,2,1,2,0
984,1,30,1,0,0,0,6,0,6,1
985,1,51,1,0,0,0,17,1,17,0
986,1,45,1,0,0,0,20,0,20,1
987,1,27,1,0,0,0,3,0,3,1
988,1,24,1,0,0,0,1,0,1,1
989,1,24,0,0,0,0,2,0,2,0
990,1,23,1,0,0,0,2,1,2,0
991,0,42,1,0,0,0,2,1,2,0
992,1,36,1,0,0,0,5,0,5,0
993,0,38,1,0,1,0,8,1,8,1
994,1,69,1,0,0,0,0,1,0,0
995,1,21,1,0,0,1,1,0,1,1
996,1,59,1,0,0,0,1,1,1,0
997,1,39,1,0,0,0,1,0,1,0
998,1,29,1,0,0,0,2,0,2,0
999,1,22,1,0,0,0,1,1,1,1
1000,1,28,1,0,0,0,1,0,1,0
1001,1,44,0,0,0,0,6,0,6,0
1002,1,25,1,0,0,0,2,0,2,0
1003,1,31,1,0,0,0,0,0,0,0
1004,1,35,1,0,1,0,17,1,17,1
1005,1,27,1,0,0,0,11,1,11,1
1006,1,33,1,0,0,0,1,0,1,0
1007,1,28,1,0,0,0,6,0,6,1
1008,1,20,1,1,0,1,1,0,1,1
1009,1,60,0,0,0,0,1,0,1,0
1010,1,53,1,0,0,0,0,1,0,0
1011,1,51,1,0,0,0,0,0,0,1
1012,1,25,1,0,0,0,1,0,1,0
1013,1,27,1,2,1,0,5,0,5,1
1014,0,54,1,0,0,0,0,0,0,0
1015,0,26,1,0,0,1,3,1,3,0
1016,1,24,0,1,2,0,3,1,3,0
1017,1,55,1,0,0,0,1,0,1,1
1018,1,26,1,0,0,0,0,0,0,0
1019,0,75,1,0,0,0,5,0,5,0
1020,1,36,1,0,0,0,16,0,16,1
1021,1,56,1,0,0,0,8,0,8,0
1022,1,34,1,0,0,0,0,0,0,1
1023,0,25,1,0,0,0,5,1,5,1
1024,1,46,0,0,0,0,0,0,0,0
1025,1,27,1,0,0,0,1,0,1,0
1026,1,24,1,0,0,0,1,1,1,0
1027,1,28,1,0,0,0,3,1,3,1
1028,1,42,1,1,0,1,13,1,13,1
1029,1,59,1,0,0,0,2,1,2,0
1030,1,39,0,0,0,0,1,0,1,0
1031,1,46,0,0,0,0,5,1,5,0
1032,1,25,1,0,0,0,1,0,1,0
1033,1,55,0,0,0,0,2,0,2,0
1034,1,35,1,0,0,0,1,1,1,1
1035,1,43,1,0,0,0,0,1,0,1
1036,0,53,0,0,0,0,0,1,0,0
1037,0,21,1,0,0,0,0,1,0,0
1038,1,55,1,0,0,0,17,0,17,1
1039,1,27,1,0,0,0,1,0,1,1
1040,1,40,1,0,0,0,0,0,0,0
1041,0,37,0,0,0,0,0,1,0,0
1042,1,32,0,0,0,0,2,1,2,1
1043,1,32,1,0,0,0,2,1,2,0
1044,1,36,1,0,0,0,4,1,4,1
1045,1,22,1,0,0,0,0,1,0,0
1046,0,31,1,0,0,0,0,0,0,0
1047,0,26,1,0,0,0,4,0,4,1
1048,0,50,0,0,0,0,30,1,30,1
1049,1,47,1,0,0,0,4,0,4,0
1050,1,36,1,0,0,0,2,0,2,0
1051,0,38,0,0,0,0,0,0,0,0
1052,1,35,1,0,0,0,0,0,0,0
1053,1,53,0,0,0,0,0,0,0,0
1054,1,53,1,0,0,0,2,0,2,0
1055,1,57,1,0,0,0,19,0,19,0
1056,1,22,1,0,0,0,5,0,5,1
1057,1,21,1,0,0,0,0,0,0,1
1058,1,26,1,0,0,0,0,0,0,1
1059,0,24,1,0,0,0,1,0,1,0
1060,1,27,1,0,0,0,2,0,2,0
1061,0,49,0,0,0,0,4,0,4,0
1062,1,47,0,0,0,0,1,0,1,1
1063,1,30,1,0,0,0,8,0,8,1
1064,1,44,0,0,0,0,3,0,3,0
1065,1,34,1,0,0,0,1,0,1,0
1066,1,45,1,0,0,0,10,0,10,1
1067,1,38,1,0,0,0,0,0,0,0
1068,1,50,0,0,0,0,2,1,2,0
1069,1,29,0,0,0,0,1,1,1,0
1070,1,26,0,0,0,0,0,0,0,0
1071,1,44,1,0,0,0,2,1,2,0
1072,0,22,1,0,0,0,1,0,1,1
1073,1,47,1,0,0,0,0,1,0,0
1074,1,49,0,0,0,0,0,0,0,0
1075,1,49,1,0,0,0,1,0,1,1
1076,1,59,0,0,0,0,2,0,2,0
1077,1,32,0,0,0,0,6,1,6,0
1078,1,24,1,0,0,2,1,1,1,1
1079,1,40,1,0,0,0,0,1,0,0
1080,1,32,1,0,0,0,0,0,0,0
1081,0,54,1,0,0,0,0,1,0,0
1082,1,27,1,0,0,1,9,0,9,1
1083,0,40,1,0,0,0,1,1,1,0
1084,1,25,0,0,0,0,2,1,2,0
1085,1,34,1,0,0,0,1,1,1,0
1086,0,62,0,0,0,0,2,0,2,1
1087,1,20,0,0,0,0,0,1,0,1
1088,1,37,1,2,0,0,18,1,18,0
1089,0,30,0,0,0,0,5,0,5,1
1090,1,23,1,0,0,0,1,0,1,1
1091,0,20,1,0,0,0,0,0,0,0
1092,1,29,0,0,0,0,7,1,7,1
1093,1,24,1,0,0,0,1,0,1,0
1094,0,54,0,0,0,0,1,1,1,0
1095,1,66,1,0,0,0,3,0,3,0
1096,1,50,0,0,0,0,8,0,8,0
1097,1,50,1,0,0,0,7,0,7,0
1098,1,40,0,0,0,0,3,0,3,0
1099,0,30,1,0,0,0,4,1,4,1
1100,0,24,0,0,0,0,2,0,2,0
1101,1,24,1,0,0,0,0,0,0,1
1102,0,23,1,0,0,0,3,0,3,1
1103,1,24,1,0,0,0,4,1,4,1
1104,1,54,0,0,0,0,3,1,3,1
1105,1,25,0,0,0,2,4,1,4,0
1106,1,46,0,0,0,0,1,1,1,0
1107,0,35,1,0,0,0,10,0,10,0
1108,1,25,1,0,0,0,1,0,1,0
1109,0,22,0,0,0,0,0,1,0,0
1110,0,32,0,0,0,0,1,0,1,0
1111,1,25,1,0,0,0,0,1,0,1
1112,1,22,1,0,0,0,3,0,3,1
1113,1,33,1,0,0,0,16,0,16,1
1114,0,49,0,0,0,0,0,1,0,1
1115,1,30,1,0,0,0,10,0,10,0
1116,1,33,1,0,0,0,4,1,4,1
1117,1,24,1,0,0,0,0,0,0,0
1118,1,33,1,0,0,1,12,1,12,1
1119,1,37,0,0,0,0,0,1,0,0
1120,0,40,0,0,0,0,0,1,0,0
1121,1,27,0,0,0,0,1,0,1,0
1122,1,43,1,0,0,0,9,0,9,1
1123,1,26,0,0,0,0,11,0,11,0
1124,1,35,1,0,0,0,5,0,5,1
1125,1,25,1,0,1,0,11,0,11,1
1126,1,61,1,0,0,0,1,0,1,1
1127,1,53,0,0,0,0,1,0,1,1
1128,0,27,1,0,0,0,0,0,0,0
1129,0,52,1,0,0,0,1,0,1,0
1130,1,26,0,0,0,0,7,1,7,1
1131,1,39,1,0,0,0,1,1,1,1
1132,1,47,1,0,0,0,5,0,5,0
1133,1,50,0,0,0,0,1,0,1,0
1134,0,52,0,0,0,0,6,1,6,0
1135,0,41,0,0,0,0,0,1,0,0
1136,1,37,0,0,0,0,0,1,0,0
1137,0,24,1,0,0,0,0,0,0,0
1138,0,34,1,0,0,0,14,0,14,0
1139,1,24,1,0,0,0,5,0,5,1
1140,1,20,1,0,0,0,0,1,0,1
1141,1,25,0,0,0,0,1,1,1,1
1142,1,31,0,0,0,0,3,1,3,0
1143,0,62,0,0,0,0,0,1,0,0
1144,1,23,0,0,0,0,0,0,0,1
1145,0,60,0,0,0,0,0,0,0,0
1146,1,35,0,0,0,0,0,1,0,0
1147,0,24,1,0,0,0,0,0,0,0
1148,0,56,0,0,0,0,1,0,1,1
1149,1,30,0,0,0,0,0,1,0,0
1150,1,41,0,0,0,0,17,1,17,1
1151,1,35,0,0,0,0,4,0,4,1
1152,0,28,0,0,0,0,0,1,0,0
1153,1,23,1,0,1,0,1,1,1,0
1154,1,56,1,0,0,0,0,0,0,0
1155,1,23,1,0,0,0,2,0,2,1
1156,1,20,1,0,0,0,0,0,0,1
1157,1,37,1,0,1,0,4,0,4,0
1158,1,23,0,0,1,0,1,1,1,0
1159,1,21,1,0,0,0,0,0,0,1
1160,0,21,1,1,2,2,3,0,3,0
1161,0,35,1,0,0,0,2,0,2,0
1162,1,33,0,0,0,0,3,1,3,0
1163,1,21,1,0,0,0,0,0,0,0
1164,1,41,1,2,1,0,9,1,9,0
1165,1,24,1,0,0,0,0,0,0,0
1166,1,20,1,0,0,0,2,0,2,1
1167,1,28,1,0,0,0,9,0,9,1
1168,1,25,1,0,0,0,7,0,7,0
1169,1,49,1,0,0,0,3,0,3,0
1170,0,22,1,0,0,0,0,0,0,0
1171,1,21,1,0,0,0,0,0,0,1
1172,0,27,1,0,0,0,3,0,3,1
1173,1,32,1,0,0,0,4,0,4,1
1174,1,50,1,0,0,0,4,1,4,0
1175,0,23,1,0,0,0,0,1,0,0
1176,1,34,0,0,0,0,0,1,0,0
1177,1,35,1,0,0,0,1,1,1,0
1178,1,25,1,0,0,1,4,0,4,1
1179,0,33,0,0,0,0,2,0,2,1
1180,1,25,1,0,0,0,1,1,1,1
1181,1,30,1,0,0,0,0,1,0,0
1182,1,42,1,0,0,0,0,1,0,0
1183,0,29,0,0,0,0,11,0,11,1
1184,0,32,1,0,0,0,6,0,6,1
1185,1,24,1,0,0,0,5,0,5,0
1186,1,52,1,0,0,0,3,0,3,0
1187,0,26,0,0,0,0,3,1,3,0
1188,1,31,0,0,0,0,2,0,2,1
1189,1,38,1,0,0,0,0,0,0,0
1190,1,47,0,0,0,0,2,1,2,0
1191,1,25,1,0,0,0,5,0,5,0
1192,0,30,0,0,0,0,0,0,0,0
1193,1,20,1,0,0,0,0,1,0,1
1194,0,29,1,0,0,0,2,0,2,0
1195,1,24,1,0,0,0,0,0,0,0
1196,1,31,0,0,0,0,0,0,0,0
1197,0,54,0,0,0,0,12,0,12,0
1198,0,37,0,0,0,0,1,1,1,0
1199,1,43,1,0,0,0,0,1,0,1
1200,1,49,0,0,0,0,8,0,8,1
1201,0,33,1,0,0,0,1,0,1,0
1202,1,20,1,0,0,0,1,0,1,0
1203,1,42,1,0,0,0,0,1,0,0
1204,1,44,0,0,0,0,0,0,0,1
1205,1,28,1,0,0,0,5,0,5,1
1206,1,32,1,0,0,0,4,0,4,1
1207,1,28,1,0,0,0,7,0,7,1
1208,1,38,0,0,0,0,0,0,0,0
1209,1,38,1,0,0,0,3,0,3,0
1210,1,21,0,0,0,0,1,0,1,0
1211,0,34,1,0,0,0,0,1,0,0
1212,1,21,0,0,0,0,1,0,1,1
1213,1,36,1,0,0,0,1,0,1,1
1214,1,29,1,0,0,0,0,1,0,1
1215,1,34,1,0,0,1,3,0,3,1
1216,1,38,1,0,0,0,1,1,1,0
1217,1,36,0,0,0,0,0,0,0,0
1218,1,32,1,0,0,0,0,1,0,0
1219,1,23,1,0,0,0,0,1,0,0
1220,1,47,0,0,0,0,0,1,0,0
1221,1,20,1,0,0,0,0,0,0,0
1222,0,25,1,0,0,0,2,0,2,1
1223,1,35,1,0,0,0,0,1,0,0
1224,0,30,0,0,0,0,1,0,1,0
1225,0,28,0,0,0,0,1,1,1,0
1226,1,30,0,0,0,0,2,1,2,1
1227,0,45,0,0,0,0,3,1,3,0
1228,1,24,1,0,0,0,2,1,2,1
1229,1,22,1,0,0,0,0,0,0,0
1230,1,20,1,0,8,1,8,0,8,1
1231,0,42,1,0,0,0,0,1,0,1
1232,1,24,1,1,1,0,8,0,8,1
1233,1,40,1,0,0,0,0,1,0,0
1234,1,27,1,0,0,0,1,0,1,0
1235,1,60,1,0,0,0,12,0,12,0
1236,1,33,1,0,0,0,6,1,6,0
1237,1,34,1,0,0,0,2,1,2,1
1238,1,24,0,0,0,0,4,1,4,0
1239,1,27,1,0,0,0,0,1,0,1
1240,1,29,1,1,1,1,4,0,4,1
1241,1,21,0,1,0,1,1,0,1,1
1242,1,32,1,0,0,0,0,1,0,0
1243,1,30,0,0,0,0,10,0,10,1
1244,0,42,0,0,0,0,0,0,0,1
1245,1,32,1,0,0,0,1,0,1,0
1246,1,27,1,0,0,0,0,0,0,0
1247,1,30,0,0,0,0,3,1,3,0
1248,1,22,1,0,0,0,1,0,1,1
1249,1,20,0,0,0,0,0,1,0,1
1250,1,57,0,0,0,0,0,1,0,0
1251,1,51,0,0,0,0,3,0,3,1
1252,1,21,1,0,0,0,0,0,0,0
1253,1,22,1,0,0,0,0,0,0,0
1254,1,35,1,0,0,0,4,0,4,1
1255,0,54,0,0,0,0,1,0,1,0
1256,1,58,0,0,0,0,2,0,2,0
1257,0,32,0,0,0,0,0,0,0,1
1258,0,39,1,0,0,0,22,0,22,1
1259,1,30,0,0,0,0,9,1,9,1
1260,1,20,1,0,0,0,0,0,0,1
1261,1,40,1,0,0,0,0,1,0,0
1262,0,45,0,0,0,0,5,1,5,0
1263,1,31,1,0,0,0,4,0,4,1
1264,1,23,1,0,0,0,4,0,4,0
1265,1,26,1,0,0,0,0,1,0,1
1266,0,53,0,0,0,0,1,1,1,0
1267,1,44,0,0,0,0,0,1,0,0
1268,0,44,0,0,0,0,1,1,1,0
1269,1,21,0,0,0,0,0,0,0,1
1270,1,28,1,0,0,0,0,1,0,0
1271,1,28,0,0,0,0,2,1,2,0
1272,1,24,1,0,0,0,0,0,0,1
1273,1,28,1,0,0,0,0,0,0,0
1274,1,53,0,0,0,0,4,0,4,0
1275,1,47,1,0,0,0,1,0,1,0
1276,1,20,1,0,0,0,1,0,1,0
1277,1,21,1,0,0,0,0,1,0,0
1278,1,30,1,0,0,0,1,0,1,1
1279,1,37,0,0,0,0,1,1,1,1
1280,1,60,1,0,0,0,1,0,1,0
1281,1,26,1,0,0,0,1,1,1,1
1282,1,30,0,0,0,0,0,1,0,0
1283,1,26,0,0,0,0,2,0,2,1
1284,0,26,1,0,0,0,5,0,5,1
1285,1,21,1,0,0,0,0,0,0,0
1286,0,39,1,0,0,0,1,0,1,0
1287,1,30,1,0,0,0,0,0,0,0
1288,1,44,1,0,0,0,2,0,2,0
1289,1,45,0,0,0,0,0,1,0,0
1290,1,30,1,0,0,0,1,0,1,0
1291,1,38,1,0,0,0,2,0,2,0
1292,1,23,0,0,0,0,6,0,6,1
1293,1,37,1,0,0,0,1,0,1,0
1294,1,46,1,0,0,0,0,1,0,0
1295,1,42,1,0,0,0,0,0,0,0
1296,0,20,1,0,0,0,0,0,0,1
1297,1,65,0,0,0,0,2,1,2,0
1298,1,54,0,0,0,0,4,1,4,0
1299,1,47,1,0,0,0,7,0,7,1
1300,1,39,1,0,0,0,5,0,5,1
1301,1,26,0,0,0,0,0,0,0,1
1302,1,29,0,0,0,0,7,1,7,1
1303,1,51,0,0,0,0,7,0,7,1
1304,1,44,1,0,0,0,0,1,0,0
1305,1,49,0,0,0,0,12,1,12,0
1306,1,22,1,0,0,0,0,0,0,1
1307,1,32,1,0,0,0,4,1,4,1
1308,1,27,1,0,0,0,0,1,0,0
1309,1,30,0,0,0,0,0,1,0,0
1310,1,22,1,0,3,1,6,0,6,1
1311,1,20,1,2,0,0,2,0,2,1
1312,1,28,1,0,0,0,11,1,11,0
1313,1,45,1,0,0,0,0,1,0,0
1314,0,51,0,0,0,0,5,0,5,0
1315,1,27,1,0,0,0,4,0,4,1
1316,1,32,1,0,0,0,0,0,0,1
1317,1,43,1,0,0,0,2,0,2,0
1318,0,63,1,0,0,0,1,0,1,0
1319,1,37,0,0,0,0,2,0,2,0
1320,1,26,1,0,0,0,0,0,0,1
1321,1,32,1,1,2,0,17,0,17,1
1322,1,26,1,0,0,0,0,1,0,0
1323,1,32,1,0,0,0,4,0,4,0
1324,1,39,1,0,0,0,3,0,3,0
1325,0,58,1,0,0,0,4,0,4,0
1326,1,33,1,0,0,0,0,1,0,0
1327,0,22,0,0,0,1,1,1,1,0
1328,1,26,1,0,0,0,6,1,6,1
1329,1,21,1,2,0,1,2,0,2,1
1330,0,29,1,0,0,0,1,0,1,1
1331,1,31,0,0,0,0,0,0,0,1
1332,1,43,0,0,0,0,2,0,2,0
1333,1,23,1,0,0,0,0,1,0,0
1334,1,25,0,0,0,0,0,0,0,0
1335,1,22,1,0,0,0,6,0,6,0
1336,1,30,1,0,0,0,6,0,6,0
1337,1,25,1,0,3,1,15,0,15,1
1338,1,20,1,0,0,1,0,0,0,1
1339,1,39,1,0,0,0,0,0,0,0
1340,1,31,1,0,0,0,3,0,3,1
1341,1,33,1,0,0,0,1,0,1,1
1342,1,59,1,0,0,0,1,0,1,0
1343,1,21,1,0,0,2,1,0,1,0
1344,1,53,1,0,0,0,8,0,8,1
1345,1,34,0,0,0,0,2,1,2,0
1346,1,36,0,0,0,0,6,0,6,0
1347,1,23,1,0,0,0,0,0,0,0
1348,1,32,1,0,0,0,2,1,2,0
1349,1,32,1,0,0,0,11,1,11,1
1350,0,66,0,0,0,0,1,1,1,0
1351,1,66,1,0,0,0,0,1,0,0
1352,0,24,0,0,0,0,0,1,0,0
1353,1,30,1,0,0,0,7,0,7,1
1354,1,28,1,0,0,0,1,1,1,0
1355,1,43,0,0,0,0,4,0,4,1
1356,1,35,1,0,0,0,3,1,3,0
1357,1,19,1,3,0,0,2,0,2,1
1358,1,33,0,0,0,0,0,0,0,1
1359,1,22,1,0,0,0,1,1,1,1
1360,1,29,1,0,0,0,0,0,0,0
1361,0,23,1,0,0,0,0,1,0,0
1362,1,62,1,0,0,0,15,0,15,0
1363,0,33,0,0,0,0,0,1,0,0
1364,1,35,1,0,0,0,1,1,1,0
1365,1,53,0,0,0,0,0,0,0,0
1366,1,59,0,0,0,0,17,0,17,1
1367,0,48,0,0,0,0,0,1,0,0
1368,0,33,1,0,0,0,1,0,1,0
1369,1,44,0,0,0,0,0,1,0,0
1370,1,31,0,0,0,0,10,0,10,1
1371,1,28,1,0,0,1,2,0,2,1
1372,1,56,1,0,0,0,9,0,9,0
1373,1,51,1,0,0,0,1,0,1,0
1374,1,23,1,0,0,0,0,0,0,1
1375,1,21,1,0,0,0,0,0,0,0
1376,1,26,0,0,0,0,0,0,0,0
1377,1,22,1,0,3,0,3,0,3,0
1378,1,29,1,0,0,0,0,1,0,0
1379,1,20,1,0,1,1,2,0,2,1
1380,1,44,0,0,0,0,0,1,0,0
1381,1,41,1,0,0,0,2,0,2,0
1382,0,28,1,0,0,1,4,0,4,0
1383,1,27,0,0,0,0,1,1,1,1
1384,1,31,0,0,0,0,7,1,7,0
1385,1,23,0,0,0,0,5,0,5,1
1386,1,33,1,0,0,0,16,1,16,1
1387,1,26,1,0,0,0,3,0,3,1
1388,1,20,1,0,0,2,0,0,0,0
1389,1,55,0,0,0,0,2,1,2,1
1390,1,36,1,0,0,0,0,0,0,0
1391,1,48,1,0,0,0,4,0,4,1
1392,1,22,1,0,0,0,5,0,5,1
1393,1,23,1,1,0,0,1,1,1,0
1394,1,34,1,0,2,1,19,0,19,1
1395,0,59,0,0,0,0,1,0,1,0
1396,1,37,0,0,0,0,0,0,0,1
1397,0,28,0,0,0,0,0,0,0,1
1398,1,20,1,1,0,1,1,0,1,1
1399,1,31,1,0,0,0,0,0,0,0
1400,0,38,1,0,0,0,14,0,14,1
1401,1,33,1,0,0,0,0,0,0,1
1402,1,27,1,0,0,0,3,0,3,1
1403,1,25,0,0,0,0,2,1,2,1
1404,0,42,1,0,0,0,2,0,2,0
1405,1,22,1,0,0,0,3,0,3,1
1406,1,21,1,0,0,0,0,0,0,0
1407,1,57,0,0,0,0,15,0,15,0
1408,1,45,0,0,0,0,1,0,1,1
1409,0,21,1,0,0,0,1,1,1,1
1410,1,52,0,0,0,0,2,1,2,0
1411,1,29,0,0,0,0,0,1,0,0
1412,0,37,1,0,0,0,0,1,0,0
1413,1,34,0,0,0,1,0,0,0,0
1414,1,53,1,0,0,0,0,1,0,1
1415,0,30,1,0,0,0,8,0,8,1
1416,1,35,1,0,0,0,0,1,0,0
1417,1,28,0,0,0,0,1,0,1,0
1418,1,21,1,0,0,0,1,0,1,0
1419,1,22,1,0,0,0,1,0,1,0
1420,1,42,0,0,0,0,1,1,1,1
1421,1,26,1,0,0,0,3,0,3,1
1422,1,54,1,0,0,0,9,1,9,0
1423,1,39,1,0,0,0,1,0,1,1
1424,1,30,1,2,0,0,20,0,20,1
1425,0,26,1,0,0,0,1,0,1,1
1426,1,41,1,0,0,0,0,1,0,0
1427,1,23,0,1,0,1,5,1,5,1
1428,1,43,0,0,0,0,1,0,1,1
1429,1,22,1,0,0,0,0,1,0,1
1430,1,42,1,0,0,0,3,1,3,0
1431,0,27,0,0,0,0,6,0,6,1
1432,0,42,1,0,0,0,2,1,2,0
1433,1,25,1,0,0,0,8,0,8,1
1434,1,49,1,0,0,0,4,1,4,0
1435,1,26,1,1,0,0,7,0,7,1
1436,1,52,0,0,0,0,1,0,1,0
1437,0,60,0,0,0,0,2,0,2,0
1438,0,23,1,0,0,0,0,1,0,0
1439,1,30,1,0,0,0,2,1,2,0
1440,1,48,1,0,0,0,9,0,9,1
1441,1,32,1,0,0,0,2,0,2,1
